timestamp_iso,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
2026-05-09T17:42:13.451,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:16.923,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:20.131,3.5507,0.6723,69.5974,0.0715,-0.0081,-0.0023,-0.9974
2026-05-09T17:42:22.965,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:28.840,3.5506,0.6723,69.5974,0.0715,-0.0081,-0.0024,-0.9974
2026-05-09T17:42:30.493,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:32.645,3.5507,0.6722,69.5974,0.0714,-0.0083,-0.0023,-0.9974
2026-05-09T17:42:32.687,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:32.742,3.5507,0.6722,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:32.784,3.5507,0.6722,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:32.839,3.5507,0.6723,69.5974,0.0715,-0.0083,-0.0023,-0.9974
2026-05-09T17:42:32.867,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:32.993,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:33.062,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:33.131,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:33.200,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:33.465,3.5507,0.6723,69.5974,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:34.395,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:35.326,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:35.700,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0025,-0.9974
2026-05-09T17:42:35.715,3.5507,0.6723,69.5974,0.0714,-0.0082,-0.0024,-0.9974
2026-05-09T17:42:35.729,3.5507,0.6723,69.5974,0.0716,-0.0083,-0.0024,-0.9974
2026-05-09T17:42:35.756,3.5507,0.6723,69.5973,0.0715,-0.0082,-0.0024,-0.9974
2026-05-09T17:42:35.771,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0024,-0.9974
2026-05-09T17:42:35.812,3.5507,0.6723,69.5973,0.0716,-0.0084,-0.0024,-0.9974
2026-05-09T17:42:35.868,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:37.464,3.5507,0.6723,69.5974,0.0715,-0.0083,-0.0023,-0.9974
2026-05-09T17:42:37.715,3.5507,0.6723,69.5974,0.0716,-0.0081,-0.0023,-0.9974
2026-05-09T17:42:37.756,3.5507,0.6723,69.5973,0.0717,-0.0083,-0.0023,-0.9974
2026-05-09T17:42:37.784,3.5507,0.6723,69.5973,0.0715,-0.0083,-0.0023,-0.9974
2026-05-09T17:42:37.812,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:37.881,3.5507,0.6723,69.5973,0.0716,-0.0083,-0.0023,-0.9974
2026-05-09T17:42:37.978,3.5507,0.6723,69.5973,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:38.049,3.5507,0.6723,69.5973,0.0716,-0.0083,-0.0023,-0.9974
2026-05-09T17:42:38.103,3.5507,0.6723,69.5973,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:38.271,3.5507,0.6723,69.5973,0.0716,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:38.381,3.5507,0.6723,69.5974,0.0715,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:40.117,3.5507,0.6722,69.5974,0.0714,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:45.242,3.5506,0.6723,69.5974,0.0715,-0.0081,-0.0023,-0.9974
2026-05-09T17:42:51.368,3.5507,0.6723,69.5973,0.0717,-0.0082,-0.0023,-0.9974
2026-05-09T17:42:51.381,3.5507,0.6723,69.5973,0.0746,-0.0077,-0.0017,-0.9972
2026-05-09T17:42:51.395,3.5507,0.6724,69.5972,0.0721,-0.0081,-0.0025,-0.9974
2026-05-09T17:42:51.409,3.5507,0.6723,69.5973,0.0715,-0.0084,-0.0021,-0.9974
2026-05-09T17:42:51.423,3.5507,0.6723,69.5972,0.0730,-0.0084,-0.0020,-0.9973
2026-05-09T17:42:51.437,3.5507,0.6724,69.5972,0.0732,-0.0087,-0.0015,-0.9973
2026-05-09T17:42:51.451,3.5508,0.6724,69.5971,0.0726,-0.0081,-0.0015,-0.9973
2026-05-09T17:42:51.464,3.5508,0.6725,69.5971,0.0744,-0.0082,-0.0009,-0.9972
2026-05-09T17:42:51.478,3.5508,0.6726,69.5969,0.0792,-0.0070,0.0006,-0.9968
2026-05-09T17:42:51.492,3.5509,0.6729,69.5965,0.0813,-0.0065,0.0016,-0.9967
2026-05-09T17:42:51.506,3.5509,0.6732,69.5961,0.0825,-0.0078,-0.0006,-0.9966
2026-05-09T17:42:51.520,3.5509,0.6735,69.5957,0.0874,-0.0078,-0.0004,-0.9961
2026-05-09T17:42:51.534,3.5509,0.6740,69.5950,0.0965,-0.0065,0.0007,-0.9953
2026-05-09T17:42:51.548,3.5508,0.6748,69.5940,0.1009,-0.0073,-0.0014,-0.9949
2026-05-09T17:42:51.562,3.5506,0.6755,69.5931,0.1064,-0.0033,-0.0053,-0.9943
2026-05-09T17:42:51.576,5.0209,0.6762,69.3327,0.0895,-0.5220,-0.0692,-0.8454
2026-05-09T17:42:51.589,5.0196,0.6769,69.3331,0.0876,-0.5215,-0.0768,-0.8453
2026-05-09T17:42:51.602,5.0185,0.6773,69.3339,0.0854,-0.5180,-0.0830,-0.8471
2026-05-09T17:42:51.613,5.0172,0.6777,69.3349,0.0812,-0.5079,-0.0907,-0.8527
2026-05-09T17:42:51.628,5.0161,0.6779,69.3360,0.0857,-0.5077,-0.0980,-0.8517
2026-05-09T17:42:51.641,5.0147,0.6784,69.3369,0.0940,-0.5133,-0.1053,-0.8465
2026-05-09T17:42:51.655,5.0138,0.6788,69.3371,0.0960,-0.5126,-0.1064,-0.8466
2026-05-09T17:42:51.668,5.0127,0.6794,69.3370,0.0977,-0.5120,-0.1083,-0.8465
